"mean_covid","mean_healthy","sd_covid","sd_healthy","number_covid","number_healthy","uniprot","gene_name","gene_id","prot_id","entrez_id"
18.2013562888371,NA,1.65955352388446,NA,4,0,"P54920","NAPA","ENSG00000105402","ENSP00000263354",8775
16.5533105319145,16.3518672950977,1.32153146923009,0.921813150122,6,6,"P55056","APOC4","ENSG00000267467","ENSP00000468236",346
14.8231679085473,13.4158216392977,0.825922592226862,0.830307879058222,5,4,"P55058","PLTP","ENSG00000100979","ENSP00000335290",5360
13.9355502594219,16.5529766876935,NA,0.584526819412948,1,2,"P55103","INHBC","ENSG00000175189","ENSP00000308716",3626
17.8001413191659,17.7974834171265,0.717841579936209,0.789557318524148,6,6,"P55285","CDH6","ENSG00000113361","ENSP00000424843",1004
17.1340481818762,17.6725880989406,0.462942987234508,0.714643694639866,6,6,"P55290","CDH13","ENSG00000140945","ENSP00000268613",1012
16.3918715114359,15.9188964708451,0.412723143387888,0.364114107294319,3,2,"P58166","INHBE","ENSG00000139269","ENSP00000450212",83729
18.7901355743245,19.5806247732925,0.473829812825513,0.956741849263511,6,6,"P59665","DEFA1","ENSG00000284983","ENSP00000496058",1667
16.8188377976039,17.1195193557212,0.758914227850284,0.96255177319925,4,3,"P60174","TPI1","ENSG00000111669","ENSP00000229270",7167
17.052982591725,18.3775573942123,0.293556588179223,1.05274944028836,6,6,"P60709","ACTB","ENSG00000075624","ENSP00000502821",60
18.3828750932644,15.5665763045076,2.67323251076843,NA,2,1,"P60900","PSMA6","ENSG00000100902","ENSP00000444844",5687
17.2342390759657,16.585895471757,1.25518347490278,2.8661412179825,2,2,"P61106","RAB14","ENSG00000119396","ENSP00000362946",51552
16.3377660163605,NA,0.917970512233709,NA,3,0,"P61160","ACTR2","ENSG00000138071","ENSP00000260641",10097
18.512587174531,18.551120960286,1.10586401582334,1.25451518370637,6,6,"P61769","B2M","ENSG00000273686","ENSP00000481426",567
19.0453887657531,20.5855321636364,1.91556329410728,NA,2,1,"P61981","YWHAG","ENSG00000170027","ENSP00000306330",7532
16.827596084918,17.4013385592645,NA,0.433576945424621,1,2,"P62258","YWHAE","ENSG00000274474","ENSP00000487356",7531
17.594274678834,16.3333588078097,0.621771105265964,0.392034056121438,4,3,"P62805","HIST1H4A",NA,NA,NA
16.1349071547139,16.4451470521014,0.394952605024382,0.579184193895012,3,3,"P62879","GNB2","ENSG00000172354","ENSP00000399904",2783
18.1683581419227,18.8542703828609,0.680531323299674,1.03169088536938,6,6,"P62979","RPS27A","ENSG00000143947","ENSP00000383981",6233
14.256768886324,15.9503265429123,1.3385259058039,0.866928114786251,2,4,"P63104","YWHAZ","ENSG00000164924","ENSP00000379287",7534
17.9245236944774,18.3926146712096,1.08077222524901,0.117090207972574,2,2,"P63241","EIF5A","ENSG00000288145","ENSP00000500669",1984
18.5578472772976,19.2691306553799,0.755070301141862,0.922955842776479,6,6,"P68133","ACTA1","ENSG00000143632","ENSP00000508084",58
16.5282710788159,16.42706830694,NA,1.32164718287824,1,2,"P68371","TUBB4B","ENSG00000188229","ENSP00000341289",10383
19.1169876213606,18.9938987279952,0.783680396822249,0.703860860269176,6,6,"P68871","HBB","ENSG00000244734","ENSP00000333994",3043
15.4672108957719,15.8789972009183,0.664770875907797,NA,3,1,"P69891","HBG1","ENSG00000213934","ENSP00000327431",3047
19.5681331548012,19.5283820929166,0.926807610397279,1.9066039664787,6,6,"P69905","HBA1","ENSG00000206172","ENSP00000322421",3039
13.6710422173232,14.2467195023186,0.718821160389427,0.858379342222373,5,4,"P78509","RELN","ENSG00000189056","ENSP00000345694",5649
19.6274555828227,19.8265702692052,0.949814661999829,0.49545187712826,6,6,"P80108","GPLD1","ENSG00000112293","ENSP00000230036",2822
17.9951556897357,18.6304115609242,0.972647764319133,0.978484283431437,6,6,"P80748","IGLV3-21","ENSG00000211662","ENSP00000374843",NA
16.1454048167561,NA,2.00418256758936,NA,3,0,"P84085","ARF5","ENSG00000004059","ENSP00000000233",381
13.8753341837562,13.5690520433621,1.91138206153763,0.962569529447375,5,4,"P98160","HSPG2","ENSG00000142798","ENSP00000363827",3339
16.7271187152809,13.9875677000865,1.72473930015876,NA,2,1,"P98172","EFNB1","ENSG00000090776","ENSP00000204961",1947
16.7769694658447,17.7750892362424,0.796731033541599,0.24825420954249,3,2,"Q00610","CLTC","ENSG00000141367","ENSP00000376763",1213
17.3200703190474,16.9147661459729,0.390034117351331,1.19734010160024,6,6,"Q01459","CTBS","ENSG00000117151","ENSP00000359664",1486
15.939616092579,15.8978759110833,0.522545275437432,0.527267405899602,2,3,"Q01469","FABP5","ENSG00000164687","ENSP00000297258",2171
15.8300815044841,15.7387838889179,0.761945081926047,0.747992363434395,5,5,"Q02413","DSG1","ENSG00000134760","ENSP00000257192",1828
16.8468101487372,16.9827416807111,0.32978830997685,0.853193600763772,5,4,"Q02818","NUCB1","ENSG00000104805","ENSP00000385923",4924
16.9834917265108,17.5202312985236,0.403496508052448,0.0784427280254964,5,2,"Q02985","CFHR3","ENSG00000116785","ENSP00000436258",10878
16.3457395300495,16.7188049199254,0.735274224497407,0.508787039147767,6,6,"Q03591","CFHR1","ENSG00000244414","ENSP00000314299",3078
17.0100506708261,19.7746421384045,1.10812994925329,NA,3,1,"Q04695","KRT17","ENSG00000128422","ENSP00000308452",3872
14.5148225485712,14.8493745823634,0.591038647118833,0.732021474302014,6,5,"Q04756","HGFAC","ENSG00000109758","ENSP00000372224",3083
15.5023023443459,16.7770374901094,0.37535351713015,2.17763096586443,2,2,"Q04759","PRKCQ","ENSG00000065675","ENSP00000263125",5588
15.28533132365,15.3409995376494,1.56299867942524,0.78792104206735,5,4,"Q05639","EEF1A2","ENSG00000101210","ENSP00000501859",1917
19.7644161695243,19.5960663707289,0.600761174530904,0.957370319396433,6,6,"Q06033","ITIH3","ENSG00000162267","ENSP00000413922",3699
14.7847433380597,15.4812697576507,0.865959923435399,0.329123427113209,4,3,"Q06323","PSME1","ENSG00000284916","ENSP00000495602",5720
16.7871629323188,16.6766151079861,0.778914955308066,1.68238465409195,2,2,"Q06481","APLP2","ENSG00000084234","ENSP00000497691",334
15.2002701049176,14.3228321274696,0.657284668448286,0.843211394243477,6,6,"Q07954","LRP1","ENSG00000123384","ENSP00000451449",4035
17.7617919212025,17.8448606558667,0.996654086916924,0.460778597444011,6,6,"Q08380","LGALS3BP","ENSG00000108679","ENSP00000465120",3959
16.5814118262655,14.7499248822139,NA,0.139632112594606,1,2,"Q08830","FGL1","ENSG00000104760","ENSP00000381133",2267
16.2197148046034,15.7673917455953,1.2203225930036,0.459117027668417,2,2,"Q09327","MGAT3","ENSG00000128268","ENSP00000345270",4248
15.2848709123988,16.3634428248252,NA,0.496380972253347,1,3,"Q0ZGT2","NEXN","ENSG00000162614","ENSP00000383814",91624
15.2607340359553,15.8023676217077,0.820871169233645,0.723012433191784,6,6,"Q10588","BST1","ENSG00000109743","ENSP00000265016",683
18.276301509147,18.7228260854387,0.611870017979739,0.592667537045613,6,6,"Q12805","EFEMP1","ENSG00000115380","ENSP00000378058",2202
16.3848497542937,16.4650227291008,0.48260210194408,0.484220588403073,6,6,"Q12841","FSTL1","ENSG00000163430","ENSP00000295633",11167
16.437225571472,16.7547369195962,0.562256361204132,0.738402170851489,5,6,"Q12860","CNTN1","ENSG00000018236","ENSP00000448004",1272
20.3051412135474,20.3149870176203,0.431425379135797,0.408156471661231,6,6,"Q12913","PTPRJ","ENSG00000149177","ENSP00000400010",5795
14.5452756065654,15.1860748685641,1.1087026852862,0.95514661268893,5,6,"Q13093","PLA2G7","ENSG00000146070","ENSP00000274793",7941
14.5515729250078,15.8133907659888,2.71036082289829,3.27732836229838,5,4,"Q13103","SPP2","ENSG00000072080","ENSP00000362466",6694
14.9437909162079,16.4774499467124,NA,1.68338813938191,1,3,"Q13162","PRDX4","ENSG00000123131","ENSP00000368654",10549
16.2480801926148,16.952335946008,1.1527559726906,0.755359203913787,6,6,"Q13201","MMRN1","ENSG00000138722","ENSP00000378431",22915
17.3951793502838,16.7483005138662,1.22597144780672,1.16162473484016,3,2,"Q13231","CHIT1","ENSG00000133063","ENSP00000356198",1118
18.7598438769763,18.0539037695318,NA,0.878329780501427,1,2,"Q13308","PTK7","ENSG00000112655","ENSP00000417607",5754
17.4983142723281,17.8265315411029,0.309622068980839,0.404728451134152,5,5,"Q13421","MSLN","ENSG00000102854","ENSP00000442965",10232
16.1218548695289,15.8043887490866,0.966459820292064,0.937794769398262,5,5,"Q13740","ALCAM","ENSG00000170017","ENSP00000305988",214
17.5152750408986,18.2007721109104,1.58251841755956,1.39704572462091,6,6,"Q13790","APOF","ENSG00000175336","ENSP00000381250",319
15.2389512989901,15.3886835068451,0.166981325132817,0.329381150295143,3,3,"Q13835","PKP1","ENSG00000081277","ENSP00000263946",5317
22.2180277386572,19.6461880356356,NA,2.7249407029472,1,2,"Q14118","DAG1","ENSG00000173402","ENSP00000440705",1605
18.8092607260231,18.4261655559349,0.467055184890759,0.665152176801822,6,6,"Q14126","DSG2","ENSG00000046604","ENSP00000261590",1829
14.6675757385348,16.3783919734445,NA,2.43361725063907,1,3,"Q14247","CTTN","ENSG00000288401","ENSP00000500927",2017
18.3891409839202,19.1152983634431,1.94828969886042,1.02464810431098,2,3,"Q14393","GAS6","ENSG00000183087","ENSP00000331831",2621
14.657273970652,15.6576161330347,1.64312675391484,0.529851717421853,5,4,"Q14515","SPARCL1","ENSG00000152583","ENSP00000282470",8404
17.1456343221709,17.188496356708,0.961994564679264,0.684994862587909,6,6,"Q14520","HABP2","ENSG00000148702","ENSP00000277903",3026
18.4914205832024,18.532580347256,0.196232664154205,0.430392610308538,6,6,"Q14624","ITIH4","ENSG00000055955","ENSP00000266041",3700
15.3393676636467,17.3903255926923,NA,0.610836403843436,1,3,"Q14697","GANAB","ENSG00000089597","ENSP00000432181",23193
14.9832848955627,15.3530323805153,1.38244167084982,0.499565658624222,6,6,"Q14766","LTBP1","ENSG00000049323","ENSP00000386043",4052
16.3461406279854,16.6237372814159,0.937755156949068,1.11774507759983,6,6,"Q14847","LASP1","ENSG00000002834","ENSP00000325240",3927
17.3284124505329,17.653898181375,NA,0.728885397565238,1,3,"Q15084","PDIA6","ENSG00000143870","ENSP00000272227",10130
15.4411747701149,15.4673079390914,0.853993115135413,0.825422521276242,6,6,"Q15113","PCOLCE","ENSG00000106333","ENSP00000223061",5118
16.602656647901,15.7826972795776,0.0574934175133776,1.26105649767479,2,2,"Q15155","NOMO1","ENSG00000274779","ENSP00000482008",23420
18.6898302746494,15.9888766793706,2.23391990819887,NA,2,1,"Q15165","PON2","ENSG00000105854","ENSP00000414515",5445
18.4683042045707,18.2200541970179,0.544088778042407,1.72925039518726,6,6,"Q15166","PON3","ENSG00000105852","ENSP00000265627",5446
16.2351631577681,16.7546946337681,1.19750486992289,0.819363363158994,3,5,"Q15223","NECTIN1","ENSG00000110400","ENSP00000344974",5818
16.697454460508,16.9160937253769,1.27582571719845,1.16754697286485,6,6,"Q15485","FCN2","ENSG00000160339","ENSP00000291744",2220
16.8098737007452,16.4181878867286,1.07961237367164,0.707442891384942,6,6,"Q15517","CDSN","ENSG00000237123","ENSP00000392863",1041
15.9195050672625,15.5944757570803,0.748031681411884,0.721455353881134,6,6,"Q15582","TGFBI","ENSG00000120708","ENSP00000416330",7045
17.5266368358551,17.8189760051857,0.815231117927324,NA,2,1,"Q15833","STXBP2","ENSG00000076944","ENSP00000470313",6813
16.8518591130508,18.1567375145385,1.32095213208192,0.843673969245054,4,6,"Q15907","RAB11B","ENSG00000185236","ENSP00000473042",9230
18.9468310575729,18.7399311283178,1.06099532147308,0.83592112065136,6,6,"Q15942","ZYX","ENSG00000285443","ENSP00000494648",7791
16.5444347391153,16.6358980921533,0.497828140805356,0.311758880772159,6,6,"Q16610","ECM1","ENSG00000143369","ENSP00000358045",1893
16.1142889564811,17.5336565534894,1.15487637650618,0.622316596875216,3,2,"Q16627","CCL14","ENSG00000277236","ENSP00000487948",6358
17.4779636166723,17.1468699278326,0.762528307698344,1.16229970524914,2,3,"Q16706","MAN2A1","ENSG00000112893","ENSP00000261483",4124
15.9135857959613,16.5237371869652,0.996618152328328,1.18791931317075,4,2,"Q16769","QPCT","ENSG00000115828","ENSP00000498156",25797
17.8374856537033,16.5850759144507,1.35437652485235,1.0602235104067,5,3,"Q16853","AOC3","ENSG00000131471","ENSP00000312326",8639
15.9388587549443,17.233365265844,2.3086034453031,NA,2,1,"Q1KMD3","HNRNPUL2","ENSG00000214753","ENSP00000301785",221092
16.6720373212336,16.4212710905404,0.496217778120585,1.21090724804044,5,6,"Q2TV78","MST1L",NA,NA,NA
16.8294653092756,19.0289570439004,NA,1.6104358699797,1,2,"Q53RD9","FBLN7","ENSG00000144152","ENSP00000331411",129804
18.3293720730658,17.4599828977409,2.36246209648212,0.818576166360774,4,3,"Q5JU69","TOR2A","ENSG00000160404","ENSP00000338317",27433
17.2130126188762,18.1455867123689,0.577324995168165,0.46126060777913,2,2,"Q5T4S7","UBR4","ENSG00000127481","ENSP00000364373",23352
16.0618247278237,NA,1.00000275192364,NA,3,0,"Q5T749","KPRP","ENSG00000203786","ENSP00000475216",448834
15.7143841143044,16.682774488526,1.26789655232724,1.30522914268261,3,4,"Q5XKE5","KRT79","ENSG00000185640","ENSP00000328358",338785
17.1416782991818,16.4290204782304,0.928349323879822,0.807474562881527,6,5,"Q6E0U4","DMKN","ENSG00000161249","ENSP00000386225",93099
15.1625660865074,17.3129614723103,NA,1.24123175938617,1,3,"Q6EEV6","SUMO4","ENSG00000177688","ENSP00000318635",387082
17.8661003181999,17.4869519046837,0.886402371054326,0.594277196064356,6,6,"Q6EMK4","VASN","ENSG00000274334","ENSP00000481884",114990
17.5119066673098,18.282609907505,NA,0.535022834864235,1,2,"Q6NUJ1","PSAPL1","ENSG00000178597","ENSP00000317445",768239
16.8942434585322,16.9098570751657,0.637346316125351,0.30981520505996,2,2,"Q6P4E1","CASC4",NA,NA,NA
18.3101832471689,18.5349544817144,0.979270874248607,NA,4,1,"Q6PL18","ATAD2","ENSG00000156802","ENSP00000429331",29028
17.5019652577473,16.7326200052022,1.49139562938825,0.657640341689307,4,3,"Q6Q788","APOA5","ENSG00000110243","ENSP00000227665",116519
16.3788444155905,15.7697183608028,NA,1.44902172782099,1,4,"Q6UWP8","SBSN","ENSG00000189001","ENSP00000468646",374897
15.4669439720909,NA,1.81464307237996,NA,3,0,"Q6UX71","PLXDC2","ENSG00000120594","ENSP00000366450",84898
16.7877561005334,16.5700693649045,0.348778531907372,0.710740818903799,6,6,"Q6UXB8","PI16","ENSG00000164530","ENSP00000497550",221476
16.828767385561,17.6067538768296,0.561804954508447,0.904491462257689,5,3,"Q6UXH0","ANGPTL8","ENSG00000130173","ENSP00000479969",55908
15.0540697299909,14.0734659084929,1.43504476220651,1.92756587437279,5,5,"Q6UY14","ADAMTSL4","ENSG00000143382","ENSP00000358035",54507
17.1743034682288,16.5788403379278,2.0924841784271,1.42166975027085,6,2,"Q6WN34","CHRDL2","ENSG00000054938","ENSP00000432345",25884
16.7275974895612,NA,0.36180344133894,NA,3,0,"Q6YHK3","CD109","ENSG00000156535","ENSP00000287097",135228
16.1691880596568,15.6949309105667,0.346892373093509,0.398041273070886,3,2,"Q71U36","TUBA1A","ENSG00000167552","ENSP00000505459",7846
16.5016770959539,16.2676313158699,2.16619150236719,0.57532205832799,3,3,"Q76LX8","ADAMTS13","ENSG00000281244","ENSP00000486201",11093
18.4473864626163,18.7452664773323,0.671934925776648,0.342248059783915,3,3,"Q7Z5L0","VMO1","ENSG00000182853","ENSP00000328397",284013
20.4057311591411,20.2229072832864,0.986041737988632,0.333346026890251,6,6,"Q7Z794","KRT77","ENSG00000189182","ENSP00000342710",374454
15.4674428536411,15.6444066244186,0.725120974955614,1.13599948621153,6,6,"Q7Z7G0","ABI3BP","ENSG00000154175","ENSP00000420524",25890
16.656815362459,NA,0.927121842594048,NA,3,0,"Q7Z7M0","MEGF8","ENSG00000105429","ENSP00000334219",1954
22.8394295378775,22.7893651402263,0.796726468577899,0.691721736708347,6,6,"Q86SG6","NEK8","ENSG00000160602","ENSP00000467335",284086
17.1971376522836,16.9206284813575,0.528109641190607,0.528465387603182,6,6,"Q86SQ4","ADGRG6","ENSG00000112414","ENSP00000230173",57211
17.2440935938961,16.2118623702442,1.09264995508372,0.88043233072642,6,6,"Q86U17","SERPINA11","ENSG00000186910","ENSP00000335024",256394
17.0002913492389,14.8308764049494,0.504600103107711,2.28126879854703,3,3,"Q86UX7","FERMT3","ENSG00000149781","ENSP00000445778",83706
14.3903478367807,14.1733473995097,0.499054339554125,0.9027258759492,5,6,"Q86VB7","CD163","ENSG00000177575","ENSP00000352071",9332
18.0545871359649,19.9330504069044,NA,0.140837827881367,1,2,"Q86X29","LSR","ENSG00000105699","ENSP00000472569",51599
14.6441885824444,15.6996270042726,0.847277247926298,0.156112022713863,3,3,"Q86YW5","TREML1","ENSG00000161911","ENSP00000362219",340205
18.2044246759813,19.3903780271423,0.170251515603114,NA,2,1,"Q86YZ3","HRNR","ENSG00000197915","ENSP00000357791",388697
18.6557330447104,16.9798329052109,NA,0.296599328209696,1,2,"Q8IUL8","CILP2","ENSG00000160161","ENSP00000467413",148113
18.0752971673433,18.6786598927674,0.455412995813128,NA,3,1,"Q8IUX7","AEBP1","ENSG00000106624","ENSP00000223357",165
17.162746104934,17.8916077438059,0.751272770077258,NA,3,1,"Q8IWU5","SULF2","ENSG00000196562","ENSP00000353007",55959
23.3101748041364,23.4024173803662,0.734888314840915,1.07833388590349,4,5,"Q8IX30","SCUBE3","ENSG00000146197","ENSP00000274938",222663
15.7869332883825,16.3215807988321,1.83022877192844,0.751458589700938,5,3,"Q8IZ83","ALDH16A1","ENSG00000161618","ENSP00000445088",126133
15.59846180286,16.004057422992,0.526008909253616,0.885249843390514,3,3,"Q8IZF2","ADGRF5","ENSG00000069122","ENSP00000283296",221395
14.1518896947082,15.7882226939467,0.651680162550224,1.01154838365791,3,2,"Q8N1N4","KRT78","ENSG00000170423","ENSP00000352479",196374
18.1909517917454,16.2198143696378,0.0650358769815196,2.97245996429908,3,2,"Q8N2S1","LTBP4","ENSG00000090006","ENSP00000483230",8425
17.8373818806922,17.8733208840798,0.548481583320425,0.746811777325097,6,6,"Q8NBJ4","GOLM1","ENSG00000135052","ENSP00000373364",51280
15.8357374143827,16.1376329744519,NA,0.0765040969435846,1,3,"Q8NCC3","PLA2G15","ENSG00000103066","ENSP00000394197",23659
15.1597083586569,14.7729550008664,1.06961621650693,1.10712249363864,2,4,"Q8NDA2","HMCN2","ENSG00000148357","ENSP00000508292",256158
17.4383793424356,16.8865796035879,0.503350095669363,1.25347581753881,3,3,"Q8TDL5","BPIFB1","ENSG00000125999","ENSP00000390471",92747
15.6014857943928,17.3008597675277,2.26152162659225,1.42647858584372,5,6,"Q8TF30","WHAMM","ENSG00000156232","ENSP00000286760",123720
15.3764422909436,15.3490010994004,0.510775504908139,0.276930637803471,4,2,"Q8WUA8","TSKU","ENSG00000182704","ENSP00000435133",25987
17.2272103733931,18.3516825431684,0.441341557386321,NA,2,1,"Q8WUJ3","CEMIP","ENSG00000103888","ENSP00000220244",57214
15.0263126337878,15.8326334959542,1.59889832713183,0.969929380386737,6,5,"Q8WWU7","ITLN2","ENSG00000158764","ENSP00000357008",142683
15.7370257103359,16.1318270560343,0.659309425426191,0.860316607795232,6,3,"Q8WWZ8","OIT3","ENSG00000138315","ENSP00000333900",170392
16.3867188313441,16.4001748361489,1.1225081206773,1.79245486005533,6,6,"Q92496","CFHR4","ENSG00000134365","ENSP00000356386",10877
15.8687640586065,15.4540110276487,1.20881993496517,1.2947493107364,4,3,"Q92786","PROX1","ENSG00000117707","ENSP00000419517",5629
16.549304465992,16.4528180681351,1.22643226530559,0.939552750905881,6,6,"Q92820","GGH","ENSG00000137563","ENSP00000503731",8836
15.2719035631993,15.7048645495294,0.472464813050819,0.125422672214758,3,3,"Q92823","NRCAM","ENSG00000091129","ENSP00000368314",4897
17.4256045122277,17.9536497837048,0.250649490009025,0.37274439239513,5,4,"Q92859","NEO1","ENSG00000067141","ENSP00000341198",4756
15.9144034344164,16.1942836267566,0.89671878578426,1.07982581789234,4,5,"Q92954","PRG4","ENSG00000116690","ENSP00000431330",10216
19.6210758439968,NA,0.447774788368878,NA,3,0,"Q93077","HIST1H2AC",NA,NA,NA
17.2486420345161,NA,2.87965902414644,NA,3,0,"Q969J3","BORCS5","ENSG00000280689","ENSP00000486120",118426
16.2109040949838,16.1667161125753,0.592186098649003,NA,4,1,"Q96FJ2","DYNLL2","ENSG00000264364","ENSP00000477310",140735
15.0580441309685,16.8344170984656,NA,1.26841700245847,1,2,"Q96IU4","ABHD14B","ENSG00000114779","ENSP00000420065",84836
16.4431464369619,15.897314550434,1.2428453635419,1.24009880821305,6,6,"Q96IY4","CPB2","ENSG00000080618","ENSP00000181383",1361
18.8033243393286,18.4741430476116,0.737144064998384,0.530367615169284,6,6,"Q96KN2","CNDP1","ENSG00000150656","ENSP00000351682",84735
17.7267260629852,17.3646180082627,0.434063199167082,0.674583667838957,6,6,"Q96PD5","PGLYRP2","ENSG00000161031","ENSP00000292609",114770
16.8859836213557,16.9326761657025,0.778352871040922,1.4978343491168,5,3,"Q96RW7","HMCN1","ENSG00000143341","ENSP00000271588",83872
13.9542000469542,17.8917249950639,NA,0.355491714052074,1,2,"Q96S96","PEBP4","ENSG00000134020","ENSP00000256404",157310
17.8430655001791,16.5581091178395,0.503105461760768,0.052977531725818,4,2,"Q96SM3","CPXM1","ENSG00000088882","ENSP00000369979",56265
16.5410732275941,17.6690703311743,0.962805447768516,0.798366313672383,4,2,"Q99715","COL12A1","ENSG00000111799","ENSP00000399812",1303
17.6288839302852,17.8020560162597,0.785062045319534,0.285836150314766,6,6,"Q99784","OLFM1","ENSG00000130558","ENSP00000360864",10439
16.8597670351221,18.0714113480631,0.998242784217571,1.51660737650525,3,2,"Q99969","RARRES2","ENSG00000106538","ENSP00000223271",5919
16.8918013281514,15.7538576474099,1.16787704463845,1.80188847475578,2,2,"Q9BS26","ERP44","ENSG00000023318","ENSP00000262455",23071
16.8582926131512,16.2118461959743,0.768977435424495,1.2217921098242,2,3,"Q9BT78","COPS4","ENSG00000138663","ENSP00000425976",51138
17.3483338894595,17.5413072284463,1.34550235443402,0.642463708607951,6,6,"Q9BWP8","COLEC11","ENSG00000118004","ENSP00000236693",78989
15.2831369155467,17.4908949550146,NA,0.159992868797143,1,2,"Q9BXJ4","C1QTNF3","ENSG00000082196","ENSP00000371497",114899
19.4854222339711,18.6650938203257,0.862669460858788,0.954676353994987,6,6,"Q9BXR6","CFHR5","ENSG00000134389","ENSP00000256785",81494
16.1610353006754,16.944362803914,0.581249444497961,0.841805436402956,6,6,"Q9BY67","CADM1","ENSG00000182985","ENSP00000395359",23705
15.2291577350261,16.9197421701288,3.37410947676362,NA,2,1,"Q9BYJ0","FGFBP2","ENSG00000137441","ENSP00000259989",83888
17.0660251204041,17.1745763507455,1.04247259497903,0.496545301310754,3,3,"Q9H1B5","XYLT2","ENSG00000015532","ENSP00000017003",64132
18.6898184138296,15.3493228793567,4.95835526826907,NA,2,1,"Q9H1U4","MEGF9","ENSG00000106780","ENSP00000363040",1955
15.1880516725456,16.9850227022118,0.65141505120922,0.638224034200073,3,4,"Q9H299","SH3BGRL3","ENSG00000142669","ENSP00000270792",83442
18.0414745854165,17.5202487416856,1.35412233993225,0.421272188764674,3,2,"Q9H2M3","BHMT2","ENSG00000132840","ENSP00000255192",23743
15.958399694661,15.8545350527709,1.0314975473566,0.915569778546824,4,5,"Q9H4A9","DPEP2","ENSG00000167261","ENSP00000377430",64174
17.5625695505541,15.7034128855086,1.25434944486348,NA,2,1,"Q9H4G4","GLIPR2","ENSG00000122694","ENSP00000379857",152007
18.6973695720367,18.1673435005963,0.714982765495183,0.450019574245745,4,2,"Q9HBW9","ADGRL4","ENSG00000162618","ENSP00000383813",64123
17.6330439513776,16.7937701581957,1.00786016878699,0.963644077848879,2,2,"Q9HCU0","CD248","ENSG00000174807","ENSP00000308117",57124
16.8034231465619,15.4362071878016,1.05411618673501,0.441487671717007,6,5,"Q9HDC9","APMAP","ENSG00000101474","ENSP00000395874",57136
19.3958330407815,16.3517330531818,NA,1.81223107653783,1,4,"Q9NPG4","PCDH12","ENSG00000113555","ENSP00000231484",51294
15.5795674272713,15.2739087793787,0.500297928925367,0.684830384163884,6,6,"Q9NPH3","IL1RAP","ENSG00000196083","ENSP00000072516",3556
14.8104549633122,15.1158012562293,0.345046366780822,NA,2,1,"Q9NPR2","SEMA4B","ENSG00000185033","ENSP00000453272",10509
19.1353090821997,18.5679785726029,1.15214884407971,0.607021807474749,6,6,"Q9NQ79","CRTAC1","ENSG00000095713","ENSP00000408445",55118
18.251765518217,18.3090641130064,0.279753263689338,NA,2,1,"Q9NS15","LTBP3","ENSG00000168056","ENSP00000301873",4054
17.4648659162474,16.5995552519081,1.89194445787236,NA,2,1,"Q9NS69","TOMM22","ENSG00000100216","ENSP00000216034",56993
16.097826585001,15.9576219921266,0.557962676360062,0.877208248961437,6,6,"Q9NY97","B3GNT2","ENSG00000170340","ENSP00000305595",10678
16.8214287400122,15.544877893354,0.994488522981457,NA,5,1,"Q9NZK5","ADA2","ENSG00000093072","ENSP00000382731",51816
20.8974093059229,17.0289105841445,NA,0.250572891876931,1,2,"Q9NZN3","EHD3","ENSG00000013016","ENSP00000327116",30845
16.4657180807926,16.893342204118,1.35140719782335,1.17359993358826,6,6,"Q9NZP8","C1RL","ENSG00000288124","ENSP00000499811",51279
17.9442682958679,18.1500787973403,0.646666241698604,NA,2,1,"Q9P2T1","GMPR2","ENSG00000284752","ENSP00000494224",51292
16.7004014564466,16.3816816421904,0.344113855091791,0.418287014189969,2,2,"Q9UBS4","DNAJB11","ENSG00000090520","ENSP00000414398",51726
14.9755231990525,16.55861772211,0.758853617086352,0.62509502026102,2,4,"Q9UBW5","BIN2","ENSG00000110934","ENSP00000474972",51411
16.0464414609097,16.6991263978946,1.22186860424964,0.797951535555799,6,6,"Q9UGM5","FETUB","ENSG00000090512","ENSP00000396581",26998
18.5429085836759,18.9897239363339,2.34518296852036,0.104771018465692,3,3,"Q9UHG3","PCYOX1","ENSG00000116005","ENSP00000404327",51449
16.5847980765304,16.1399202646091,0.783271130110253,0.810376003603866,6,6,"Q9UJJ9","GNPTG","ENSG00000090581","ENSP00000434413",84572
15.2083927395901,14.693708713468,0.894034716701288,0.610158579488492,6,4,"Q9UK55","SERPINA10","ENSG00000278767","ENSP00000484632",51156
17.5779326911667,NA,2.03237555567486,NA,3,0,"Q9UKU6","TRHDE","ENSG00000072657","ENSP00000447822",29953
18.160691806168,20.6105535376155,0.619384627724358,0.414651465980071,2,2,"Q9UKZ9","PCOLCE2","ENSG00000163710","ENSP00000419643",26577
15.9377624548575,16.1204472961921,0.827418707486697,0.731273733001747,5,6,"Q9ULI3","HEG1","ENSG00000173706","ENSP00000311502",57493
16.8700695554867,14.9345101684688,2.77375637447318,0.821901146136567,2,4,"Q9UM47","NOTCH3","ENSG00000074181","ENSP00000263388",4854
16.0886061648336,16.1205042110033,1.44200706964564,1.17698676524758,3,3,"Q9UN70","PCDHGC3","ENSG00000240184","ENSP00000481219",5098
18.3500197128857,18.1173997193268,1.07516195971435,0.635344926889562,6,6,"Q9UNN8","PROCR","ENSG00000101000","ENSP00000216968",10544
16.0152184322479,16.213880137825,0.71539500291777,NA,3,1,"Q9UNW1","MINPP1","ENSG00000107789","ENSP00000361064",9562
16.0009534436987,16.1436312391647,0.114601785556871,0.474556356060827,2,4,"Q9Y251","HPSE","ENSG00000173083","ENSP00000308107",10855
